n,p
5.405566307955779,-1.4209148789004329
7.436837431953369,-1.8113798572010673
9.742959513642305,-2.3229249789427135
6.32360298791007,-1.6004140199593102
6.558486720145621,-1.9610306275164078
6.194958797136793,-1.4067913410377189
7.141549048514635,-1.763813413501377
6.4615146175015505,-1.6356944371407385
12.617901671288204,-2.316366354575608
8.154063659963642,-1.9589545443879905
5.431627751856168,-1.52412491316772
7.247054314856031,-1.3897470597158792
7.501658357895868,-1.5880425443474215
5.878648816039996,-1.518875825698038
5.874246321577924,-1.5533469754467977
8.18565801611978,-2.0730007046751595
6.6239589884591865,-1.6717971685616209
5.5293284739090645,-1.5404303677352684
8.65674190937155,-2.499300810910066
7.3139716296926425,-1.84441630215097
9.596179361985248,-2.1928574593315076
7.77486626672977,-1.8540120324639493
5.968404524140445,-1.6374875795909682
5.333794449760909,-1.4023738474592105
7.206072306612579,-1.772275157499245
5.631162009665572,-1.5872419311621808
7.744251111562357,-1.9344135669378681
7.525404214606221,-1.8925219968761977
8.0813515187646,-1.9686038921671227
6.558934860419657,-1.90978344877231
8.706521334551832,-2.2396298080682677
7.5731449464821985,-1.9802096130088354
5.614532867634709,-1.5640168062859965
10.2147359411752,-2.5714443728731444
9.705364522668017,-1.9680300641045052
8.489761220607896,-1.9487993127542727
7.7032918422922085,-1.9570875639446181
7.638084383589026,-1.7976648943956224
7.556473392927203,-1.8519854890500558
10.738304458301192,-2.429875556039663
6.854431357764342,-1.9197321754218999
8.02931531223297,-2.1457221584774255
9.008836608402142,-2.256385796157456
5.957863021739729,-1.5625657358530987
8.516388831026068,-1.867614057913081
7.6137387343694,-1.8130133589879585
7.446607195342964,-1.701560699680981
7.0524798930209815,-1.8943457310309
8.360807241643853,-1.9662761179426156
8.047182641163666,-1.739094369087578
8.448729133222768,-2.049946416943073
5.615439137720875,-1.5162248467829778
6.932248978185304,-1.842466418720186
7.940811914081798,-2.0777614276133085
9.500864322111909,-2.1509271157068297
8.230870304291676,-1.8421172950164537
9.600708988759436,-2.300163346557999
5.562260532851273,-1.51925606274981
6.105521365160203,-1.7132986404571127
6.526055437215828,-1.5182367752889978
7.9542439857059435,-1.7738109218823825
7.819483761774937,-2.0220725233364774
8.402833676735021,-2.0609095638974493
6.900694285039265,-1.5400477794897662
7.718366447650043,-1.864406333277491
8.00369758027469,-1.9299551766504115
8.023282379587421,-1.9270428121887733
7.774309858787302,-1.7529081874562407
8.483713051921946,-1.7893415135698405
5.859507819120593,-1.783197150824167
8.357140354654081,-2.020249848822543
9.735493455550058,-2.046162555074358
8.627532309621927,-1.891162352148625
6.839513755477122,-1.9629164588584611
7.667380731968539,-2.101630968608916
5.478667011665805,-1.5957594804295503
8.811016085265988,-2.1059180253890326
8.893267713880467,-1.8456311961888807
4.007063958785033,-1.4522887839883647
8.976669897667723,-2.0161810907533164
7.291209758732686,-2.005111615107067
6.6046633824115055,-1.7366958859201924
6.278789940454082,-1.3915484955834196
7.78315725648873,-1.987977545051567
8.11777438828539,-1.7718751393334682
7.1175298436903915,-1.487552171398457
10.515822390671316,-2.5211779401343146
6.699860131102721,-1.7513676737610673
8.425158555030716,-2.020394090880948
5.541998349285597,-1.607927093063515
8.226360991675712,-1.9786821491549593
7.186659333469026,-1.800254520321426
4.047939700795267,-1.438584084045686
6.5185593183543435,-1.616656183286884
7.948086785226358,-1.7881681516348613
9.239551864839136,-2.2218022815895746
6.065396325619256,-1.622095897390033
7.993061321909464,-2.034505072243467
6.267319358216386,-1.7928299790029656
6.21925921133671,-1.6729424742676016
5.243161305465245,-1.4115233347879639
7.309539478317544,-1.9210533757394548
6.9073331744235995,-1.545532107163065
7.4933046431747306,-1.9059382618195644
7.602273920750039,-2.0118070173215528
7.074230911490133,-1.9907284215088217
6.505045061295015,-1.6576940997968692
8.760327477310183,-2.2204469821316684
5.981110159512391,-1.5286750930824144
7.605443593206494,-2.140740731025191
8.799921210902955,-2.1932394897017735
8.198936061047316,-2.14115303619174
5.646366150650656,-1.6825648440031562
7.9499936891596015,-1.9571603334728698
7.516204558246318,-1.8549162026148016
10.732432919916505,-2.2771102693662093
7.5423918794146285,-1.865781643426844
6.954182252367417,-1.7896245013076257
7.1702947588696775,-1.8492395435227744
4.994659790123117,-1.5310899440712933
8.960871931520613,-2.1978996395966397
9.140283028702497,-2.1392461367978517
7.852911831939334,-1.9830618323539664
5.545609823793739,-1.7021989755479827
6.3462933593729485,-1.457140098692081
6.047249501704462,-1.4900947811512713
7.262797952269964,-1.9991253606872057
8.282833686771983,-2.0888224934992086
10.506019002874154,-2.509455010742101
6.945244921279658,-1.9133035616551557
8.124679610843788,-2.0627674096235338
7.2701740941489765,-1.7801659416978621
6.758923536448348,-1.5812146446396158
7.490082796404755,-1.9934440955370667
5.786908590494445,-1.623685684165438
7.740771693497622,-1.7993170627078316
9.036129201709816,-2.157166282156989
6.970336913561748,-1.6414277794945864
7.5083424354105635,-1.786843758769008
6.715242054136594,-1.6091463362971532
6.601170552263605,-1.6839820505188523
5.647714588924014,-1.6827037983083064
6.596515723637017,-1.8181158083176192
8.306005297541695,-1.8815210207475983
7.070000633129695,-1.8708756461457041
8.378216083461261,-1.714542631211408
4.797661698757564,-1.3345539767967889
7.504921972049348,-1.6197787636150072
8.601752459073946,-1.8473683566005255
7.844268493756299,-1.9815516519502163
7.398319964807113,-1.7960245057760058
6.327148814019661,-1.575120566464102
9.80159705967383,-2.338023405082865
7.730382725657954,-1.6648469525102374
9.056003062339816,-1.9252289158902858
6.80864544973654,-1.7125656995486327
7.733365716674815,-1.9333850583807757
4.424760027768027,-1.4793387225400967
8.31456190999741,-2.189061361535961
6.485568665021003,-1.6277412258629143
5.6897023127957755,-1.660937495434786
7.9533043969009,-1.6826264348254434
9.251298519500958,-1.8029947991460455
8.154607258067408,-1.993620011985374
5.832073265353187,-1.4990944589791193
6.81254860659627,-1.6618019836098479
6.887902356177768,-1.6691350119481847
7.993742523170683,-1.9355954648412401
4.40806310098387,-1.34256880212114
7.052345412185725,-1.4332010354258713
8.147094812108639,-1.8259407925097018
5.921039496009135,-1.5666702003290351
6.714855768823632,-1.48953696073914
8.351082696727513,-2.0544888955750693
7.856800085530138,-1.9184955605772944
7.800605001269205,-1.8051481156712716
7.267217283251461,-1.7748251585051313
6.859961934836581,-1.6303319244611005
10.033056096038349,-2.3675676802563124
6.761027768641669,-1.580820032109734
7.206247383877982,-1.5520923514375455
8.375421438921789,-2.0149052183100133
7.665577037537576,-2.0507031701728424
6.297008103930221,-1.4178908868568412
6.490281550497135,-1.6655249145615287
8.060023535102127,-1.986487137369723
8.029616303432642,-2.095087589563211
6.569129616540605,-1.6574588388202394
6.479415692863342,-1.812419822442081
4.967662308101355,-1.3509346079357245
4.849940313998518,-1.2854787838442296
6.349492841853908,-1.5932710505137948
6.542168463753327,-1.8014142688765404
7.871276096293848,-1.9366753332320306
7.393527945821848,-2.1129351392767837
7.242365822115866,-1.547002084834897
7.685443605916881,-1.5072303575827608
5.950250913987335,-1.554105670455793
6.264099741532788,-1.5520773700007486
5.862032778016339,-1.6997723019337871
8.68530009761618,-2.114705860903248
6.449934264816766,-1.9184103694409236
6.244485830830631,-1.6200392719045997
8.355726748533398,-1.952150171754425
7.549992699199969,-1.838588673325328
6.0396853176324194,-1.3113893589919992
6.962498485980281,-1.9063355698413238
8.18510411545154,-2.1577870386531193
8.883285833837702,-1.8103713379846045
7.974332805285437,-2.0295152366799063
8.402299892896064,-1.9187947725087842
8.102117558357241,-2.1602043174504426
9.633367190567759,-2.150872828191581
7.612706358681784,-1.8310622177374265
7.197885824248478,-1.7721530265392909
9.452372430461233,-2.078140376975185
6.239090647054239,-1.599158440062489
10.69573534203884,-2.297689732802679
6.959560520681658,-1.8971023113462304
7.62832184702784,-1.872786781055483
11.798490241285673,-2.600611294585338
8.339176988152252,-1.9503310217956338
7.5696585426365885,-1.6820529058444742
6.060684159934207,-1.721914645501112
7.6501226288439375,-1.9618263275837353
7.828800263060392,-1.7745238222819764
7.41184302578697,-1.9121251043425336
7.431228049162718,-1.7119844397146269
6.841898970860109,-1.9652861320957908
7.73762118859259,-1.6648893824266366
7.106967107228426,-1.847732162056418
6.745346104959404,-1.91516870362775
6.824345732560146,-1.81785950125977
5.643818518260509,-1.7335618052819044
8.802115567648029,-2.157661179757842
8.000986401214961,-1.8435485009301305
8.33859879176748,-1.9599692394275425
8.390358709488092,-1.9332874527290065
10.915244794524464,-2.2087174237427427
5.017104730650876,-1.1757737136869857
7.117208065316389,-1.8268620233316208
6.889634816827808,-1.5320228860330651
9.222089151141555,-2.208942962329675
8.834020382917481,-2.1720904485627925
9.005747305060805,-2.045186523364366
9.400436198418639,-2.099529420480157
10.011272447491288,-2.06826423675753
8.330714831728255,-2.062680317089839
5.819496024190343,-1.5703024386778706
5.887519429053277,-1.611123094110467
7.681581319235138,-1.9130872100239336
7.232784954276097,-1.9682006085871335
7.772893704090409,-1.918402813834978
7.512319940155297,-1.9574778441649534
8.314651143606918,-2.0408709866487222
7.368390849717537,-1.5425120416338598
10.108676522452127,-2.612798528535612
7.658790046237905,-1.9050913280215895
5.184462303223162,-1.4188678095650706
6.224849898982466,-1.9912713518952267
6.508521688346835,-1.774869816416513
7.417493039014017,-1.7123208205989116
6.215176146162212,-1.7159756130532378
5.610088288163648,-1.519192825693032
7.360331349176915,-1.697746427131347
8.95867451624748,-1.9943839662671643
7.488177355011772,-1.7053313631592675
5.8935479708622545,-1.6039223642898666
5.485279057211403,-1.644101684129064
9.314358048776414,-2.455513820815374
6.919045913266588,-1.782759078518491
6.804454082070312,-1.8349130578585737
7.531795274129073,-1.8271797416774354
8.391445948407405,-2.0564349140887135
7.016140895011661,-1.5965514956044349
6.235907996560477,-1.572569021747918
7.452794295185323,-1.4700122660565784
7.5287342450545465,-1.7963836894308747
7.1243614200386975,-1.4971346214571217
11.18110067001243,-2.1710550408645837
6.5736992040611755,-1.8915375204151041
7.586492945987544,-1.6693077635954368
5.158378490236762,-1.1251759784503186
5.479711263910714,-1.2798379025730489
7.447883812759595,-1.8366269551273424
6.114114687016863,-1.544717521095408
7.49332973227142,-1.7929925312516763
7.123312941924582,-1.6496198095748387
6.0782138738485845,-1.3540884485153732
7.1803144669313275,-1.7287582093990939
6.582191510783002,-1.5300293636960978
6.408416046443904,-2.0134154491290603
6.561249699121173,-1.5552685000822997
7.194364964396137,-1.7504774921113158
10.718496317568066,-2.3491898714261
7.660787668355297,-1.8214159315030813
8.52273963995991,-2.037872995862365
8.3472094284391,-1.9288986539042456
6.8886792563983406,-1.5556381688960164
8.860855917915606,-2.184127009693018
7.959643312507096,-2.0032629093975443
7.362317694496247,-1.7310362336709826
6.35546874114206,-1.6578909922568736
7.797506921297184,-1.9027489237307031
5.963311154550849,-1.6244535760835512
8.649492068913089,-1.9100447166742966
6.989636608329022,-1.8085022112442986
6.211732402584205,-1.5456980861278689
8.463366667326676,-2.020587245306826
7.274643822414962,-1.780257372380673
7.758505125594677,-1.9592081404225123
8.598365161230168,-1.7436627239075446
5.7140822851426005,-1.5216347666531183
6.333270093755286,-1.4331824004509337
7.772988013316377,-1.9185167692785998
6.946794603781709,-1.9759961286367231
4.718270296727279,-1.1427776118375752
6.705983956904435,-1.905134282725502
6.403643602750282,-1.7785892470417903
8.622951131550742,-2.4432289615721134
8.611469995713536,-2.2082345191416417
5.199407971982081,-1.4108126326073527
6.230111303342089,-1.5939381444596301
9.77069128518718,-2.467268646072066
6.213775159168171,-1.530185556287999
7.285381371995186,-1.8953582752433566
5.609289805245196,-1.61202633091036
8.635517649846221,-2.054622023695874
5.776024717982599,-1.504234563986697
10.751062341954382,-2.641977376293081
8.077525344584437,-1.802670117655901
5.583925253099561,-1.5945358139104728
7.900644972385263,-1.7246801136671013
9.992138139907421,-2.4143010360550803
5.720572169646096,-1.698880961449814
6.510902018336165,-1.5460172375528085
8.151737457782215,-2.124559423211527
8.01625695302038,-1.7337705683785953
6.968751498118304,-1.6269135392550789
6.551463918150048,-1.5925292675836522
6.379238613586671,-1.8257974611726948
7.235891039173116,-1.7918198334253752
7.1791517478019236,-1.8016036584604103
6.723039823401802,-1.6304340912494955
6.521320187848051,-1.6448078803882982
7.566131378952784,-1.8280895365663175
6.500217070372866,-1.654957870388936
5.389950748407621,-1.3919234617096057
5.843870307270905,-1.5878360663548619
7.022120429559139,-1.7373662071051181
7.896131582749452,-1.7690253598584615
7.28728643361898,-1.6551846864931277
8.151209527933641,-1.8092566241752017
6.266790646219639,-1.5201102617634108
6.645266640734982,-1.6536018553581247
7.258246009259295,-1.8339768825691276
4.755078256787113,-1.4818522235172407
5.71699077678312,-1.5215482770439575
8.086950111536682,-1.9261032598497094
7.008105770900646,-1.819767811131145
5.572007154288191,-1.4594976802097699
11.711506428167686,-2.5769630945509094
6.844369133984638,-1.5879366067881209
8.17814929327046,-1.9584713471264033
8.438300181032984,-1.9772170037406809
4.713592378812998,-1.142862607490111
7.415461709788889,-1.996538887505441
6.759606391534735,-1.7921588502851125
8.318950992252137,-1.9419770924515982
7.972293029174616,-1.7174000755658134
9.409056651527191,-2.5782815101572587
7.232156218467765,-1.463351477238418
7.23443907763921,-1.6564624958650889
5.954031013972291,-1.4813589558318236
7.449719046564123,-1.919188475522518
6.206710551547187,-1.6414221631077972
7.987320639094777,-2.104701530357646
7.112111739372452,-1.6896985478360782
6.645869165182797,-1.6278169018731803
8.175381139365248,-2.152239562500735
7.092748093970908,-1.8277792679086666
8.772071438854491,-2.0074831473293133
5.597752345143695,-1.5558610974337397
6.593572048863303,-1.6221700720578045
7.114483140071886,-1.613604397284667
9.599274362508059,-2.088384351109661
7.260578236031483,-1.9209258337662947
9.274086691373865,-2.0323088784391516
5.690711908467701,-1.4693584586897062
7.10732426386135,-1.8536372202519786
6.698806716843867,-1.7480931245395823
7.52216653241081,-1.7850240166327735
6.80381858526702,-1.7213316902332707
6.753035637607206,-1.7872846195137564
6.753327025552623,-1.7345958405263566
4.394364332633456,-1.2003756530317413
7.332098787070235,-1.7881858326584488
8.31949295568506,-2.1825448150211515
5.2729833527477865,-1.352585696648253
8.420637368901756,-2.128702531290551
7.830229322418103,-1.7711578534545773
9.557043022257872,-2.2565815111859666
9.019566843714037,-2.085139723853593
6.395259852642309,-1.9023352074583053
7.7290404363851595,-1.9567437809051567
7.945447411296944,-1.980264824093567
6.287764240031627,-1.3935169507585343
8.400738846537323,-1.9357103352753284
7.582728176685959,-1.8226184578104234
6.1511870547012455,-1.9431471266383076
6.530836074928136,-1.673339313498769
6.614405690480909,-1.7735377482995744
6.507025362396632,-1.6125212925656893
7.690727619420875,-1.759596613015668
7.731993094010479,-1.741549197948642
6.020193386035751,-1.5594699392146587
8.770601885040092,-1.9916404337017806
7.4439424077354825,-1.8043667178520286
5.73004562267823,-1.416405923227197
6.250643643840078,-1.6640314907864506
9.997343521020289,-2.336956205961001
7.321429311618438,-1.8444098453338067
9.125110026769862,-2.150660601862578
8.17857766156866,-1.9379175676517362
6.237344603149762,-1.6733819545213808
7.528125199532899,-2.1746176633292924
7.292745656928075,-1.8148896410962927
6.759606391534735,-1.7921588502851125
8.463828347167448,-1.7628175284407086
9.23813215183766,-2.2071986478380827
8.098684706669072,-2.160036617674764
9.062747265784477,-1.9602205560851897
7.00909986264548,-1.6526731503541985
9.047724894812902,-2.2072735998316695
10.289047813842071,-2.289157945711078
9.135380280137529,-1.9851890911995114
4.571946814700918,-1.31801001212618
5.997844492000371,-1.6202985188771297
3.9285884620801537,-1.164341562729593
5.89204591653327,-1.1102062916741753
9.158080274488922,-1.9752775521742099
7.59496083387772,-1.8976261153187546
6.056413250173304,-1.4901167650345652
9.21491497922235,-2.182674340307038
10.14725606949746,-2.3132849406364597
7.238252300475136,-1.6566733018243278
8.512073687803476,-1.9657910287685918
6.733232582915094,-1.76952503799078
5.255546045581081,-1.2549988155810556
10.726372534555356,-2.17417666824233
5.705215469391928,-1.6438254432419006
6.339651909481833,-1.5686053588833013
7.62198673544723,-1.9153439126892724
8.351096910132481,-1.943448762483669
7.746947104380333,-1.8188595728754184
6.087305616173759,-1.449181021669306
7.24574438995123,-1.9062667331631253
5.675748214874318,-1.4212034222272587
4.720792103858345,-1.3163101739918541
5.584992954388227,-1.5692161716069146
8.692673421156721,-1.908579057710291
7.758265587053166,-1.863221370167533
10.792583074308522,-2.55027915533034
8.052683799542656,-1.590487454830566
11.51254348062562,-2.5599422604516193
5.871643791871161,-1.9629062448969923
8.42029041586399,-1.7435597159218907
9.188486630541059,-2.2356841631055397
7.723056932283109,-2.086301815560182
8.317432199481917,-1.9985566616737445
9.86444919689366,-2.2212543542610446
8.090778960483446,-2.170284443477995
6.51166663756916,-1.694143912504431
7.5418198425444345,-1.5249192938904081
6.753178692555084,-1.831564278602803
7.075760574822101,-1.6230232936917603
6.398770960249512,-1.644015845988733
8.421769408050178,-2.028276219829447
9.522122060838347,-2.19750494565401
6.939416597013752,-1.9791553567527143
7.311550667814627,-1.8147331842633672
6.589925353363688,-1.5540800277168498
6.964741888849215,-1.7335962758305088
8.80979083826947,-2.1751392968201197
6.573871764680095,-1.6666307397094322
7.927542308929868,-2.105669327510008
7.2075603129996635,-1.84519070687917
9.136944362228112,-1.9873311158383482
7.919045607282663,-2.032581093408859
5.3348121310903585,-1.3426832908894173
8.160181854911531,-2.011011519567997
6.937031897729616,-1.8016306334626364
8.71138329253852,-1.9425620705512754
7.569899874022221,-1.9620512110619177
4.593692117971088,-1.3567430175030621
5.291997544492534,-1.5846209977607932
5.69901116463215,-1.4931755867501566
5.499151950276394,-1.4238472398776134
7.3714850438899004,-1.7099777991015837
6.062252114952437,-1.6156541373117317
6.053344955395375,-1.3656523714081787
7.88077913028534,-1.672597608556488
6.946038267350038,-1.7394516430561935
7.591576446750443,-1.7700457739408169
7.982732279308821,-1.7174572748539034
4.936958342803594,-1.6792572386086357
5.1639888180413305,-1.3891869710282378
8.470029685260279,-2.1316964887241254
7.973972736380955,-1.6740009886416702
6.163221723027615,-1.6722816554636168
8.593433916386635,-2.057285311872558
8.320621511778528,-2.182382443537417
6.9159746092742935,-1.871105742285106
7.680994991878144,-1.916232095876969
7.48643547856945,-1.7668579766594616
5.567507077690892,-1.726982769136795
6.374973396833092,-1.7809339375134676
5.2043068777230035,-1.405809655689458
5.817720340136494,-1.247448199038591
9.57134250959663,-2.4196489610117213
9.246196062300656,-2.037485765169925
6.480918470937331,-1.6552687756413136
8.909380841042982,-1.962113880434579
8.04246278446387,-1.964321902069536
5.538326966347632,-1.6151458580453801
8.382005478351847,-1.992310436042425
7.844187529549642,-1.9793829282715523
6.1897855974931755,-1.8504705449962726
8.223807495461195,-1.9318018973789823
6.416263701350978,-1.408698023579649
8.077883173105553,-2.0208766958767916
6.59750773837369,-1.6149165839903141
8.60860047949227,-2.03885963984197
5.726312600843403,-1.7541971644987948
7.627167077808886,-1.8736654347801946
7.714848556610324,-2.0024664485698462
8.13834110556401,-1.6539043363329524
9.011434564027992,-2.2477053519841252
7.032591261557554,-2.1115587692524485
10.440270703085607,-2.4696892414572433
10.053506504846547,-2.5928195183807627
8.051641965380822,-1.684343665247424
7.667097052015615,-1.6449016935906353
8.17137339851036,-2.002070948660637
6.377846470240065,-1.6779318682939288
6.89712356452003,-1.8646884358607634
6.8799854318354745,-1.6690409125570285
9.344605167604566,-1.9107736724105233
7.044029199510614,-1.8767705671073271
8.892053605075326,-2.074052342049343
6.730879299874445,-1.7551849563841861
8.891729638457907,-1.819094426765841
9.3486983063676945,-2.6131245147794098
8.394756828835037,-2.144363018408442
8.749576077421949,-2.0968952144798068
7.983240829396103,-1.8570108732455526
6.953247658565951,-1.8993292648145172
6.8871655116487025,-1.8107803328753438
5.871667818316642,-1.8006385155862752
8.49097168212665,-2.052879239194541
8.350266314589536,-1.8379433290741947
8.135912776508356,-2.0240733737561407
4.01474290297956,-1.451515384550446
8.420987257409296,-1.9483740070809175
6.287169413378002,-1.6332026933508836
6.091702823254049,-1.556309053458048
5.690828401026543,-1.6826139003093674
6.204705220263532,-1.5949944226650035
7.475146751602188,-1.6149477628357523
6.81993831796239,-1.7000925817023829
7.837436444961464,-2.012171585053365
7.160070736375142,-1.7033598583732357
11.103647140645844,-2.797280650631066
7.653951589421872,-1.7061024305995542
6.7078236650888385,-1.673265146554406
7.242460592278757,-1.7949358701312716
6.753011123424679,-1.8967801557730812
5.275823342712677,-1.6896108160209566
6.197108013887944,-1.7417684294465898
7.657107254632083,-1.8444925731631265
5.753004682683082,-1.6415644805765128
9.266503316892818,-2.154712318018075
6.441365303798881,-1.6162873948157221
9.450422364404067,-2.1988722862714547
8.628811794955894,-2.0746839631646217
4.652162575984861,-1.5060755873329865
6.9268889531138855,-1.5833622618705243
4.848483020416268,-1.1191492333924717
9.377690507188463,-2.384084032780648
8.772654507374265,-2.3137747373448287
9.669067941943135,-1.9583431687770727
6.787561750413563,-1.701989239475799
8.016907303390157,-1.7232096664860088
6.569214388277763,-1.692331633698506
6.5472526164900895,-1.71783893365133
6.554822259352771,-1.7810769560470345
8.89081294514622,-2.0748091568503146
6.548490519983434,-1.9099634685318523
6.820568281966802,-1.8169020897220807
6.040506559739692,-1.502521295127804
7.966727074757635,-2.0183199270107792
10.340468506792428,-2.6180969521970066
7.267233313422631,-1.7552366120389358
7.275333865058724,-1.7088485932063873
8.167900788397507,-1.8074576546514036
6.45924949903263,-1.55846591770118
7.540639640043634,-2.151287775510258
7.509363950306251,-1.9157391484942319
10.855161433459456,-2.334892002684948
7.695431634650791,-1.8202585030880216
6.970870974184924,-1.9350338718461997
6.976149357015018,-1.8548540715075994
8.923582562100716,-2.2840375535916655
9.247078347393252,-2.1286859493179566
6.8628136039871785,-1.79492698413095
7.283542819202893,-1.6726258255191333
9.138621726533435,-2.3514258715610454
6.470309016208901,-1.8417683486323648
7.36470231763618,-1.6608272617115716
7.096934590486505,-1.709404838096587
9.170859657826615,-2.195699899032419
8.836096726396525,-2.200065346758783
7.407102964601086,-1.6115724811762975
6.436056155710476,-1.687113372029294
4.817851983566867,-1.5230189819319306
6.760282934981078,-1.7092877459198232
7.366088403596756,-1.7990109349295225
6.0971570123746215,-1.81762521126047
8.382761137474416,-1.87145359758388
7.501483824859106,-1.9700688319029482
6.598635752875549,-1.823741358433286
8.437291497412618,-1.900144181140997
7.934488521243454,-1.7249200324082619
8.401661160121241,-2.0773367599956267
9.641499209645588,-2.076097756464871
7.877834962281795,-1.9735102841108536
8.776651687939669,-2.2168913817592846
5.466869416719489,-1.3284438680940842
5.781217696880888,-1.4225725571907017
5.513365077721103,-1.9361869648914005
8.086985960645649,-1.9854068764219
8.670565636739019,-1.8884161162562776
5.668607774828124,-1.4441714493632583
5.892117537450235,-1.6409712073032219
6.496829978811668,-1.70439813948485
6.305490357583503,-1.6170477078172811
5.239092124443487,-1.2882251185771783
6.269222218274615,-1.4671133031550345
9.262236789748291,-1.9877110029846687
5.339225113271184,-1.6287123302841409
9.453734276424735,-2.1957726052936466
7.071451528627805,-1.8480372286623177
7.854315507090879,-1.8001329294794073
9.824052318758687,-2.3347934816490437
5.386369063892968,-1.3192894663583614
6.645150205912118,-1.6281914049309565
5.938387864366971,-1.5473471321131222
9.101535138690206,-2.2707165057156837
7.238575560676585,-1.792331686420348
7.56833888800226,-1.8049282782560423
7.65319930135904,-1.8427679959721046
6.775585666761373,-1.7712153414968388
8.411017727350183,-2.0469770588840115
5.917558803459444,-1.3751716793727564
5.873064878531543,-1.6375258082133508
6.197682995226843,-1.5732624831959798
8.61760484775518,-2.2200949835613617
8.649698886674985,-2.1926069823338126
10.382956492419186,-2.31174453185506
7.476282458921158,-1.9195351016329063
5.4411427388549525,-1.3932904333578657
8.264771527709968,-1.7913835891887733
9.203544175972654,-2.09755040621505
10.437936200978529,-2.4877267692230736
7.983219065630376,-1.9141308782061919
8.050370159722952,-2.1429784206176556
8.224290213941579,-2.0587946422024297
8.686046487461937,-1.9411150115022537
7.572448176954791,-1.8435789827756517
5.213440937789883,-1.5459841008656128
6.193304151697271,-1.4649047854932038
9.69296648156743,-1.9423771189397183
7.154293994744694,-1.8542947003403927
6.542539706811356,-1.6580145500900003
6.855305600800492,-1.858926087020645
9.070288052469714,-2.1495020135261034
7.182986436213706,-1.791418693796539
6.177371748453544,-1.43636435902084
8.08557253483112,-1.8683297305069164
11.542895524013336,-2.7171842528352896
7.239057324804812,-1.8251748957330298
5.644675620602363,-1.4864127634162188
4.887123925929886,-1.4364907471935338
5.193938636001266,-1.5952187777444213
7.4292394456129625,-1.7601346663141275
7.070488745875482,-1.8578015595325745
6.679883061641805,-1.7755094734385757
6.952440915131438,-1.8030339048106023
7.050263148448647,-1.6080675528889186
8.332568451448205,-1.7879653055450786
8.654732709708075,-2.1170132642366135
9.188904529418796,-2.352272497378689
8.390577347518867,-2.0668738394616692
8.51595472025049,-1.7565642409582765
8.40314183609057,-2.126623947966113
6.483884842610789,-1.7697771340985748
8.456888076575426,-1.9025262885464513
7.78055213141187,-1.9558836931765506
8.135671933471686,-2.1909767108246885
6.0916096653865655,-1.4892677450209573
7.338266453045873,-1.9176096345788556
8.134917692155195,-2.1250992987443853
6.372637736311122,-1.6071316171682102
10.699282856005127,-2.5624024155645855
6.856531058994639,-1.8362224263387703
6.608036987057085,-1.817136899382999
6.986721655456178,-1.8941364622026229
8.916738703704045,-2.062173551135981
6.936625847424167,-1.6361310266887723
8.84893715991864,-1.9030142481049006
7.526833496297678,-1.965838824741174
5.948314539540756,-1.5504427111674504
4.535121711555717,-1.1225478675396143
8.052179923871154,-1.894800150850658
9.564466251573498,-2.204438952440165
7.208370288656483,-1.919713670233863
6.002317076452989,-1.4937437376226188
8.822497653294706,-1.9311232027257632
4.322358304533369,-1.471803005847924
6.013394239723872,-1.4092422435325171
6.9703749274484395,-1.8022561073633208
7.8275129399070575,-1.6676528841758556
8.396759702006618,-2.0365852903905406
5.5251341041062405,-1.6566161202033074
6.55289955503485,-1.5362850017461003
6.148023865493287,-1.6732330453580364
7.2329225044516035,-2.0272139981172033
8.411088859806826,-2.0786201972782363
7.601729835012496,-1.798789779143274
10.596399027876467,-2.4191069423842224
8.320371773014383,-1.9431725537660778
7.2322762298748655,-2.0357131649601317
6.910200127418496,-1.6100688529514873
8.97291697561331,-1.839958592252431
7.806463423478068,-1.8874516461701554
8.462251653415768,-1.9013522812826413
8.013871366512987,-1.9695933604902214
9.264661543228218,-1.9883709595456578
6.435017502006049,-1.6154280299017472
9.080398260290067,-2.1487931075563744
6.35213770192094,-1.4499599224065243
6.692964787340016,-1.8765253339757786
6.8901134374658275,-2.003602676144707
6.811473463369758,-1.9790795215858827
7.012651842223353,-1.7538587802922456
9.117566013049073,-1.8539814122096165
6.073850550545737,-1.653834629780648
7.583708334259271,-1.8435214261289972
10.580913960063006,-2.4886927541180963
7.808499138376679,-2.0193292648860814
6.138348128586492,-1.466105173214544
6.260108760327579,-1.6399505000640255
7.790383807845792,-1.6629858121083914
6.365334224904182,-1.6060757763558833
6.899716333261671,-1.828336217239885
7.574606053413648,-1.836335712859911
8.630780166365527,-1.9052188517870248
6.963311369742274,-1.8246835256173266
7.104320569802859,-1.8657857626927257
7.066001909206683,-1.832117936009274
6.603506769700951,-1.610477740286309
6.642980373962726,-1.7671427794733015
6.141740878445999,-1.5551761408251379
10.357250176922115,-2.3544421294975755
6.5649284829213315,-1.677150546910364
5.434273867070924,-1.6908224187076093
10.60204254161434,-2.421702184718544
7.750110057942562,-1.5900593490313846
7.533602190004111,-1.6067753803520926
6.169434194557689,-1.4362152631569953
6.372196782765605,-1.3274147853863614
7.71087969273344,-1.7101846048209448
7.722664604534583,-1.9573579728314305
8.572125635271739,-1.825089493822543
5.949547268875574,-1.6360912270487926
5.8827167980473245,-1.7272343508337162
